timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1782200950000,8,/techmart/products.jsp,200,OK,Thread Group 1-1,text,true,,2450,150,10,10,7,0,1
1782200950100,145,/techmart/OrderServlet,200,OK,Thread Group 1-2,text,true,,1200,280,10,10,142,0,4
1782200950200,4,/techmart/dashboard.jsp,200,OK,Thread Group 1-3,text,true,,1800,120,10,10,4,0,0
1782200950300,5,/techmart/login.jsp,200,OK,Thread Group 1-4,text,true,,980,110,10,10,5,0,0
1782200950400,12,/techmart/products.jsp,200,OK,Thread Group 1-5,text,true,,2450,150,10,10,11,0,1
1782200950500,155,/techmart/OrderServlet,200,OK,Thread Group 1-6,text,true,,1200,280,10,10,150,0,3
1782200950600,6,/techmart/dashboard.jsp,200,OK,Thread Group 1-7,text,true,,1800,120,10,10,5,0,0
1782200950700,9,/techmart/products.jsp,200,OK,Thread Group 1-8,text,true,,2450,150,10,10,8,0,1
1782200950800,132,/techmart/OrderServlet,200,OK,Thread Group 1-9,text,true,,1200,280,10,10,130,0,3
1782200950900,3,/techmart/login.jsp,200,OK,Thread Group 1-10,text,true,,980,110,10,10,3,0,0
1782200951000,11,/techmart/products.jsp,200,OK,Thread Group 1-1,text,true,,2450,150,10,10,10,0,1
1782200951100,162,/techmart/OrderServlet,200,OK,Thread Group 1-2,text,true,,1200,280,10,10,158,0,4
